Company,Previous Close,Open,Bid,Ask,Day &#x27;s Range,52 Week Range,Volume,Avg. Volume,Market Cap,Beta (5Y Monthly),PE Ratio (TTM),EPS (TTM),Earnings Date,Forward Dividend &amp; Yield,Ex-Dividend Date,ly Target Est
FMC,96.37,95.31,87.56 x 800,96.11 x 1000,Exception,67.35 - 101.95,"670,027","858,733",12.45B,1.49,24.92,3.85,"Feb 04, 2020",1.76 (1.83%),"Dec 29, 2019",Exception
F,8.86,8.81,8.82 x 40700,8.85 x 21500,Exception,8.16 - 10.56,"42,626,414","39,668,137",35.05B,1.07,22.10,0.40,"Feb 03, 2020",0.60 (6.77%),"Jan 28, 2020",Exception
FTNT,117.27,116.41,118.34 x 900,126.50 x 800,Exception,68.87 - 120.44,"785,786","1,298,929",20.238B,1.17,52.45,2.26,"Feb 05, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""87",Exception
FTV,75.31,74.94,75.97 x 800,76.03 x 800,Exception,63.51 - 89.48,"1,596,578","1,624,601",25.588B,1.25,9.98,7.64,"Feb 05, 2020",0.28 (0.37%),"Feb 26, 2020",Exception
FBHS,67.26,66.74,67.00 x 800,76.00 x 2900,Exception,43.25 - 71.78,"3,436,628","1,047,609",9.881B,N/A,23.23,3.06,"Apr 21, 2020",0.96 (1.43%),"Feb 26, 2020",Exception
FOXA,36.58,36.17,35.01 x 800,37.17 x 1000,Exception,29.69 - 41.95,"2,791,105","4,199,416",22.825B,N/A,15.44,2.40,"Feb 03, 2020",0.46 (1.24%),"Sep 02, 2019",Exception
FOX,35.99,35.60,36.13 x 800,36.46 x 3200,Exception,29.61 - 41.73,"929,235","1,325,914",22.842B,N/A,15.20,2.40,"<td class=""C($primaryColor) W(51%)"" data-reactid=""78",0.46 (1.26%),"Sep 02, 2019",Exception
BEN,24.84,25.07,25.39 x 800,26.12 x 1800,Exception,24.47 - 35.82,"8,642,793","3,215,830",13.083B,1.24,11.15,2.35,"Jan 29, 2020",1.08 (4.35%),"Dec 29, 2019",Exception
FCX,11.29,11.08,11.26 x 1000,11.39 x 36900,Exception,8.43 - 14.68,"31,000,207","22,831,517",16.424B,2.51,N/A,-0.17,"Apr 22, 2020",0.20 (1.77%),"Jan 13, 2020",Exception
GPS,18.11,17.92,18.12 x 4000,18.13 x 2900,Exception,15.11 - 31.39,"4,241,128","6,345,888",6.764B,0.73,8.46,2.14,"Feb 26, 2020",0.97 (5.36%),"Jan 06, 2020",Exception
GRMN,100.53,99.87,99.33 x 800,100.20 x 800,Exception,68.01 - 102.42,"496,971","928,912",18.881B,0.91,24.22,4.10,"Feb 18, 2020",2.28 (2.27%),"Mar 12, 2020",Exception
IT,162.14,161.29,120.00 x 800,163.31 x 900,Exception,124.77 - 171.78,"243,221","462,970",14.603B,1.20,59.69,2.73,"Feb 03, 2020",N/A (N/A),"Jul 18, 1999",Exception
GD,183.47,182.30,181.61 x 800,181.71 x 800,Exception,160.21 - 193.76,"1,682,284","1,279,132",52.431B,1.13,15.71,11.54,"Apr 21, 2020",4.08 (2.21%),"Jan 15, 2020",Exception
GE,12.94,12.89,12.70 x 1000,12.73 x 38800,Exception,7.65 - 13.00,"94,283,933","60,529,498",111.178B,1.17,N/A,-0.62,"Apr 28, 2020",0.04 (0.34%),"Dec 19, 2019",Exception
GIS,53.03,53.05,52.53 x 800,54.00 x 800,Exception,42.80 - 56.40,"2,424,246","3,340,617",32.497B,0.70,15.44,3.48,"Mar 17, 2020",1.96 (3.70%),"Apr 07, 2020",Exception
GM,33.60,33.40,33.36 x 800,33.44 x 3000,Exception,32.97 - 41.90,"11,340,617","8,953,491",47.621B,1.39,5.43,6.14,"Feb 04, 2020",1.52 (4.52%),"Dec 04, 2019",Exception
GPC,97.16,96.16,96.78 x 1400,96.80 x 1300,Exception,87.26 - 115.20,"526,463","633,875",14.076B,0.93,17.78,5.45,"Feb 18, 2020",3.05 (3.14%),"Dec 04, 2019",Exception
GILD,64.30,63.90,63.61 x 900,63.89 x 800,Exception,60.89 - 70.50,"8,460,694","7,291,395",81.008B,1.12,30.52,2.10,"Feb 03, 2020",2.52 (3.92%),"Dec 11, 2019",Exception
GL,105.96,105.20,93.80 x 1300,107.08 x 800,Exception,79.70 - 107.37,"324,016","452,362",11.618B,0.96,16.30,6.58,"Feb 03, 2020",0.69 (0.65%),"Jan 01, 2020",Exception
GPN,199.27,197.91,199.82 x 1000,199.83 x 800,Exception,111.65 - 202.58,"997,139","1,567,272",60.122B,0.95,80.63,2.48,"Feb 11, 2020",0.78 (0.39%),"Dec 11, 2019",Exception
GS,240.12,237.69,243.83 x 900,244.56 x 1200,Exception,180.73 - 250.46,"3,214,149","2,472,427",86.443B,1.37,11.61,21.03,"Apr 12, 2020",5.00 (2.08%),"Feb 27, 2020",Exception
GWW,327.49,316.51,312.91 x 800,314.99 x 4000,Exception,255.09 - 346.60,"794,492","317,314",16.836B,0.98,18.30,17.08,"Apr 22, 2020",5.76 (1.76%),"Feb 06, 2020",Exception
HRB,23.75,23.56,23.50 x 1100,23.55 x 1100,Exception,22.79 - 29.62,"3,178,428","3,465,790",4.582B,0.21,11.59,2.03,"Mar 04, 2020",1.04 (4.38%),"Dec 05, 2019",Exception
HAL,21.63,21.23,21.81 x 2200,21.95 x 800,Exception,16.97 - 32.71,"10,159,889","11,657,045",19.268B,1.55,N/A,-1.29,"Apr 19, 2020",0.72 (3.33%),"Dec 03, 2019",Exception
HBI,14.34,14.21,14.25 x 900,14.30 x 3200,Exception,12.90 - 19.38,"4,410,662","5,609,690",5.161B,1.14,8.92,1.60,"Feb 04, 2020",0.60 (4.18%),"Nov 07, 2019",Exception
HOG,33.82,33.43,33.26 x 800,34.50 x 1000,Exception,30.17 - 41.40,"1,836,786","1,659,716",5.243B,1.17,12.68,2.68,"Apr 20, 2020",1.50 (4.44%),"Dec 12, 2019",Exception
HIG,58.52,58.23,57.85 x 800,59.99 x 1200,Exception,45.93 - 62.75,"2,205,966","1,863,074",21.452B,0.63,12.69,4.69,"Feb 02, 2020",1.20 (2.05%),"Nov 28, 2019",Exception
HAS,104.29,103.07,102.96 x 800,102.87 x 1200,Exception,82.87 - 126.87,"1,073,790","1,251,011",14.081B,1.03,49.96,2.06,"Feb 10, 2020",2.72 (2.61%),"Jan 29, 2020",Exception
HCA,145.24,144.84,143.24 x 1100,149.00 x 1000,Exception,110.31 - 150.17,"1,874,785","1,389,420",48.655B,0.93,14.25,10.06,"Apr 27, 2020",1.72 (1.18%),"Feb 27, 2020",Exception
PEAK,36.66,36.62,36.50 x 1400,36.51 x 2200,Exception,28.86 - 37.93,"2,654,947","3,640,467",18.071B,0.15,N/A,N/A,"Feb 10, 2020",1.48 (4.04%),"Oct 31, 2019",Exception
HP,39.60,39.05,40.06 x 1100,44.00 x 800,Exception,35.74 - 64.80,"2,165,307","1,781,998",4.447B,1.69,N/A,-0.34,"Feb 03, 2020",2.84 (6.99%),"Feb 06, 2020",Exception
HSIC,70.45,70.02,71.52 x 1100,71.53 x 800,Exception,56.58 - 72.81,"1,276,231","1,080,951",10.488B,0.77,21.58,3.31,"Feb 17, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""89",Exception
HSY,151.15,151.39,157.97 x 800,158.11 x 900,Exception,100.80 - 162.20,"1,352,318","823,780",23.453B,0.05,26.10,6.06,"Apr 22, 2020",3.09 (2.05%),"Nov 20, 2019",Exception
HES,57.82,57.48,58.31 x 800,58.73 x 900,Exception,51.10 - 74.11,"3,991,277","2,542,330",17.844B,2.03,N/A,-1.37,"Apr 22, 2020",1.00 (1.73%),"Dec 12, 2019",Exception
HPE,14.42,14.26,14.38 x 900,14.39 x 1100,Exception,12.52 - 17.59,"6,494,472","8,837,516",18.644B,1.51,18.73,0.77,"Feb 18, 2020",0.48 (3.28%),"Dec 09, 2019",Exception
HLT,110.01,108.30,108.97 x 1000,109.00 x 800,Exception,73.48 - 113.96,"2,268,224","1,625,864",30.776B,1.07,34.49,3.16,"Feb 10, 2020",0.60 (0.56%),"Nov 06, 2019",Exception
HFC,45.98,45.31,45.05 x 800,45.10 x 800,Exception,37.73 - 58.88,"1,720,325","1,901,903",7.293B,1.42,9.05,4.99,"Feb 19, 2020",1.40 (3.04%),"Nov 25, 2019",Exception
HOLX,54.65,54.68,47.00 x 3100,60.99 x 2900,Exception,42.61 - 55.16,"4,369,132","2,374,146",14.324B,N/A,176.07,0.31,"Apr 28, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""89",Exception
HD,234.02,232.00,232.78 x 800,234.00 x 1400,Exception,179.52 - 239.31,"4,552,937","4,940,017",253.934B,0.99,23.18,10.04,"Feb 24, 2020",5.44 (2.32%),"Dec 03, 2019",Exception
HON,175.67,173.80,179.01 x 800,180.50 x 800,Exception,142.25 - 184.06,"2,794,199","2,493,661",127.43B,1.13,20.82,8.56,"Jan 30, 2020",3.60 (2.05%),"Nov 13, 2019",Exception
HRL,47.32,47.31,46.45 x 800,47.90 x 900,Exception,37.00 - 47.98,"2,242,911","2,280,032",25.603B,0.06,26.60,1.80,"Feb 19, 2020",0.93 (1.97%),"Jan 09, 2020",Exception
HST,16.77,16.61,16.54 x 3000,18.16 x 21500,Exception,15.51 - 20.35,"8,716,042","7,463,682",11.869B,1.17,10.68,1.55,"Feb 18, 2020",0.80 (4.77%),"Dec 29, 2019",Exception
HPQ,21.43,21.28,21.55 x 900,21.60 x 800,Exception,15.93 - 24.09,"8,191,104","11,921,569",31.287B,1.50,10.40,2.07,"Feb 24, 2020",0.70 (3.29%),"Mar 09, 2020",Exception
HUM,351.57,348.35,339.00 x 800,341.49 x 800,Exception,225.65 - 376.40,"1,205,179","971,664",45.454B,0.91,18.28,18.78,"Feb 04, 2020",2.20 (0.63%),"Dec 29, 2019",Exception
HBAN,13.48,13.41,13.76 x 39400,13.76 x 1800,Exception,12.15 - 15.63,"9,620,761","8,883,527",14.025B,1.46,10.83,1.27,"Oct 20, 2019",0.60 (4.45%),"Mar 16, 2020",Exception
HII,264.34,261.59,203.97 x 800,265.85 x 800,Exception,196.26 - 279.71,"263,398","314,540",10.872B,1.21,18.14,14.65,"Feb 12, 2020",4.12 (1.56%),"Nov 26, 2019",Exception
IEX,172.14,162.19,165.03 x 900,165.10 x 900,Exception,136.24 - 176.70,"859,658","396,964",12.557B,1.21,29.80,5.57,"Apr 22, 2020",2.00 (1.16%),"Jan 13, 2020",Exception
IDXX,280.80,278.80,283.74 x 800,285.00 x 900,Exception,198.75 - 294.57,"488,417","505,527",24.339B,0.72,58.88,4.82,"Jan 30, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""87",Exception
INFO,79.79,79.30,79.94 x 1100,81.50 x 1400,Exception,51.11 - 81.28,"2,859,757","1,857,467",31.416B,0.89,65.00,1.23,"Mar 23, 2020",0.68 (0.85%),"Feb 04, 2020",Exception
ITW,175.81,173.97,178.00 x 900,178.25 x 2200,Exception,130.00 - 182.34,"1,589,454","1,098,551",57.178B,1.22,23.45,7.59,"Jan 30, 2020",4.28 (2.43%),"Dec 29, 2019",Exception
ILMN,313.30,297.50,296.00 x 800,295.99 x 900,Exception,263.30 - 380.76,"3,274,444","880,425",43.512B,N/A,43.92,6.74,"Apr 22, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""89",Exception
IR,134.29,133.55,134.50 x 800,159.98 x 800,Exception,98.66 - 138.33,"2,072,070","1,326,369",32.206B,1.23,24.30,5.56,"Apr 27, 2020",2.12 (1.58%),"Dec 04, 2019",Exception
INTC,66.33,65.64,66.55 x 3200,66.59 x 800,Exception,42.86 - 69.29,"17,402,155","20,390,925",288.492B,0.91,14.11,4.71,"Apr 22, 2020",1.32 (1.96%),"Feb 05, 2020",Exception
ICE,98.91,98.58,99.40 x 800,101.94 x 800,Exception,71.90 - 100.18,"1,407,168","2,523,417",55.78B,0.45,27.18,3.68,"Feb 05, 2020",1.10 (1.11%),"Dec 12, 2019",Exception
IBM,137.69,136.76,136.27 x 800,143.49 x 1100,Exception,126.85 - 152.95,"4,417,823","3,733,680",122.765B,1.34,12.94,10.57,"Apr 13, 2020",6.48 (4.71%),"Feb 06, 2020",Exception
INCY,74.99,74.55,72.50 x 900,73.00 x 800,Exception,72.00 - 96.79,"1,429,659","1,446,461",15.754B,0.95,39.09,1.87,"Feb 12, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""87",Exception
IP,43.37,42.74,41.60 x 1200,42.20 x 1300,Exception,36.45 - 48.24,"4,481,490","2,654,790",16.543B,1.53,12.36,3.41,"Apr 29, 2020",2.05 (4.73%),"Feb 19, 2020",Exception
IPG,23.02,22.85,23.18 x 800,23.28 x 3200,Exception,19.56 - 24.15,"3,709,458","2,784,048",8.995B,1.11,13.83,1.68,"Feb 11, 2020",0.94 (4.08%),"Nov 28, 2019",Exception
IFF,135.05,133.03,125.11 x 900,136.02 x 800,Exception,104.86 - 152.95,"1,854,686","1,163,924",14.199B,0.87,39.12,3.40,"Feb 11, 2020",3.00 (2.22%),"Dec 25, 2019",Exception
INTU,285.92,284.19,272.00 x 1100,286.76 x 900,Exception,212.67 - 295.77,"766,794","1,371,538",74.612B,1.05,47.93,5.98,"Feb 18, 2020",2.12 (0.74%),"Jan 08, 2020",Exception
ISRG,571.41,568.65,560.58 x 900,571.00 x 800,Exception,455.15 - 616.56,"734,515","618,383",65.974B,1.12,49.47,11.54,"Apr 15, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""89",Exception
IVZ,17.63,17.40,17.09 x 900,17.54 x 4000,Exception,15.15 - 22.18,"5,889,232","4,439,546",8.002B,N/A,13.77,1.28,"Apr 22, 2020",1.24 (7.03%),"Nov 07, 2019",Exception
IPGP,130.07,129.21,123.01 x 800,150.00 x 800,Exception,113.67 - 182.17,"531,784","399,033",6.959B,2.17,27.14,4.83,"Feb 12, 2020",N/A (N/A),"Dec 18, 2012",Exception
IQV,158.50,157.14,156.80 x 1000,180.00 x 800,Exception,126.50 - 164.13,"1,100,772","1,275,658",30.464B,0.88,130.72,1.20,"Feb 11, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""87",Exception
IRM,31.70,31.69,31.89 x 800,32.05 x 900,Exception,29.28 - 37.32,"1,818,609","2,530,550",9.157B,0.52,23.13,1.38,"Feb 12, 2020",2.47 (7.80%),"Dec 12, 2019",Exception
JKHY,149.60,148.56,153.08 x 800,153.17 x 800,Exception,126.00 - 153.44,"510,957","416,708",11.812B,0.87,42.53,3.60,"Feb 03, 2020",1.60 (1.07%),"Nov 28, 2019",Exception
J,94.78,93.64,58.81 x 1100,103.00 x 800,Exception,63.70 - 98.08,"717,245","1,001,841",12.591B,1.31,N/A,N/A,"Feb 03, 2020",0.76 (0.80%),"Jan 29, 2020",Exception
JBHT,111.93,111.31,64.18 x 800,111.68 x 800,Exception,83.64 - 122.29,"526,163","833,375",11.861B,1.11,23.51,4.75,"Apr 12, 2020",1.08 (0.96%),"Feb 05, 2020",Exception
SJM,105.18,105.18,105.00 x 800,105.96 x 800,Exception,99.54 - 128.43,"760,929","948,566",12.069B,0.40,21.59,4.90,"Feb 25, 2020",3.52 (3.35%),"Feb 12, 2020",Exception
JNJ,150.54,150.03,150.36 x 900,150.61 x 900,Exception,126.10 - 151.19,"6,098,537","6,583,387",395.728B,0.71,26.71,5.63,"Apr 13, 2020",3.80 (2.52%),"Feb 23, 2020",Exception
JCI,40.49,40.29,40.75 x 800,40.52 x 1400,Exception,32.77 - 44.82,"8,635,392","4,644,830",30.9B,1.15,6.24,6.49,"Jan 30, 2020",1.04 (2.57%),"Dec 12, 2019",Exception
JPM,134.23,132.69,135.90 x 800,136.39 x 1300,Exception,98.09 - 141.10,"8,011,267","10,489,917",419.085B,1.22,12.68,10.72,"Apr 13, 2020",3.60 (2.68%),"Jan 02, 2020",Exception
JNPR,22.76,22.51,22.39 x 800,22.99 x 4000,Exception,22.40 - 28.77,"4,178,998","3,743,148",7.701B,0.98,23.15,0.99,"Apr 22, 2020",0.80 (3.51%),"Feb 27, 2020",Exception
KSU,169.70,167.52,155.01 x 800,170.39 x 800,Exception,101.11 - 170.89,"966,596","1,048,625",16.408B,0.99,31.60,5.40,"Apr 14, 2020",1.60 (0.94%),"Dec 29, 2019",Exception
K,68.43,68.33,68.01 x 800,69.48 x 800,Exception,51.34 - 71.05,"1,378,346","1,563,106",23.495B,0.55,32.55,2.12,"Feb 05, 2020",2.28 (3.33%),"Nov 28, 2019",Exception
KEY,18.88,18.67,19.01 x 41800,19.29 x 800,Exception,14.82 - 20.53,"9,526,656","8,543,720",18.645B,1.32,11.79,1.62,"Apr 15, 2020",0.74 (3.92%),"Mar 01, 2020",Exception
KEYS,95.66,94.98,94.50 x 900,95.49 x 1000,Exception,71.03 - 110.00,"2,404,337","1,385,358",17.957B,1.23,29.32,3.25,"Feb 18, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""89",Exception
KMB,143.20,143.39,140.53 x 1200,148.08 x 800,Exception,107.63 - 149.23,"963,076","1,408,733",49.377B,0.52,23.18,6.24,"Apr 19, 2020",4.28 (2.99%),"Mar 04, 2020",Exception
KIM,20.06,19.90,19.32 x 1800,20.49 x 800,Exception,16.63 - 21.86,"9,828,997","3,485,419",8.17B,0.56,25.90,0.75,"Apr 29, 2020",1.12 (5.58%),"Dec 30, 2019",Exception
KMI,21.19,21.00,21.37 x 800,21.48 x 21500,Exception,17.71 - 21.88,"19,572,457","12,645,825",48.516B,0.78,22.15,0.97,"Apr 14, 2020",1.00 (4.72%),"Jan 30, 2020",Exception
KLAC,171.72,173.50,173.00 x 1000,175.49 x 1000,Exception,101.34 - 184.50,"1,425,768","1,237,077",27.286B,1.69,24.28,7.12,"Feb 03, 2020",3.40 (1.98%),"Nov 14, 2019",Exception
KSS,44.85,44.51,44.27 x 1000,44.82 x 800,Exception,43.33 - 75.91,"2,398,486","4,039,851",6.977B,1.05,10.26,4.34,"Mar 02, 2020",2.68 (5.98%),"Dec 09, 2019",Exception
KHC,29.62,29.61,29.34 x 800,29.90 x 4000,Exception,24.86 - 48.66,"5,742,384","6,812,232",36.562B,1.03,N/A,-8.87,"Feb 12, 2020",1.60 (5.31%),"Nov 13, 2019",Exception
KR,27.45,27.30,27.21 x 800,27.93 x 1300,Exception,20.70 - 29.97,"3,821,956","6,670,441",22.056B,0.61,14.07,1.96,"Mar 04, 2020",0.64 (2.33%),"Feb 12, 2020",Exception
LB,23.22,22.91,23.05 x 2200,23.48 x 800,Exception,15.80 - 29.02,"8,953,491","8,169,658",6.472B,0.79,17.64,1.33,"Feb 25, 2020",1.20 (5.17%),"Nov 20, 2019",Exception
LHX,223.57,222.01,222.80 x 1000,224.84 x 900,Exception,151.77 - 225.85,"1,016,290","1,346,582",49.682B,0.86,28.34,7.93,"Feb 03, 2020",3.00 (1.34%),"Nov 20, 2019",Exception
LH,179.98,179.12,178.79 x 800,182.00 x 800,Exception,137.52 - 181.72,"503,232","596,812",17.385B,1.03,23.59,7.59,"Feb 12, 2020",N/A (N/A),"Mar 28, 1994",Exception
LRCX,298.22,318.40,311.41 x 1000,312.90 x 1300,Exception,163.60 - 319.00,"3,850,820","1,448,864",45.112B,N/A,23.03,13.50,"Apr 21, 2020",4.60 (1.54%),"Dec 09, 2019",Exception
LW,92.05,91.53,84.77 x 1100,92.12 x 1800,Exception,58.83 - 94.46,"677,543","1,026,391",13.458B,0.21,26.70,3.45,"Mar 30, 2020",0.92 (1.00%),"Jan 29, 2020",Exception
LVS,64.70,63.57,66.11 x 800,66.45 x 1800,Exception,51.17 - 74.29,"7,918,741","3,455,108",50.844B,N/A,18.92,3.50,"Apr 14, 2020",3.08 (4.76%),"Dec 15, 2019",Exception
LEG,49.36,48.86,49.27 x 800,51.75 x 900,Exception,35.35 - 55.42,"935,544","1,215,154",6.497B,1.10,22.24,2.22,"Feb 02, 2020",1.60 (3.24%),"Dec 11, 2019",Exception
LDOS,101.83,101.27,99.49 x 800,102.42 x 800,Exception,57.75 - 104.36,"498,791","862,411",14.59B,1.54,22.34,4.59,"Feb 17, 2020",1.36 (1.34%),"Dec 12, 2019",Exception
LEN,67.78,67.75,67.26 x 1000,68.40 x 800,Exception,44.84 - 68.59,"2,700,129","3,348,627",20.713B,1.02,11.71,5.74,"Mar 24, 2020",0.50 (0.74%),"Jan 22, 2020",Exception
LLY,139.92,138.18,142.85 x 900,144.05 x 800,Exception,101.36 - 143.72,"4,997,681","3,319,779",136.982B,0.20,17.28,8.26,"Apr 22, 2020",2.96 (2.12%),"Feb 12, 2020",Exception
LNC,55.07,54.16,54.15 x 800,57.06 x 800,Exception,50.82 - 67.52,"1,378,872","1,542,525",11.122B,1.95,13.72,4.09,"Feb 04, 2020",1.60 (2.91%),"Jan 08, 2020",Exception
LIN,208.23,206.47,200.11 x 800,207.93 x 1400,Exception,159.08 - 214.45,"1,324,774","1,342,667",111.856B,0.79,23.03,9.04,"Feb 12, 2020",3.50 (1.68%),"Dec 01, 2019",Exception
LYV,70.57,70.71,70.50 x 900,70.49 x 900,Exception,52.22 - 76.06,"1,853,211","2,052,977",15.099B,1.16,"1,643.02",0.04,"Feb 25, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""89",Exception
LKQ,33.49,33.23,30.00 x 2200,33.65 x 800,Exception,24.44 - 36.63,"921,941","2,093,419",10.3B,1.32,24.21,1.39,"Feb 19, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""87",Exception
LMT,433.84,430.34,435.10 x 1200,436.99 x 1000,Exception,287.79 - 438.99,"1,196,283","1,075,714",122.955B,0.94,19.86,21.95,"Apr 20, 2020",9.60 (2.21%),"Feb 27, 2020",Exception
L,51.67,51.20,52.32 x 1300,56.50 x 800,Exception,44.17 - 56.20,"834,092","917,579",15.58B,0.68,29.28,1.79,"Feb 09, 2020",0.25 (0.48%),"Nov 25, 2019",Exception
LOW,120.42,119.53,119.41 x 900,120.00 x 1200,Exception,91.60 - 123.14,"3,404,589","3,684,667",91.762B,1.27,32.06,3.73,"Feb 25, 2020",2.20 (1.83%),"Jan 20, 2020",Exception
LYB,83.85,82.80,81.00 x 800,90.00 x 800,Exception,68.61 - 98.91,"2,712,238","1,925,600",27.823B,1.40,8.82,9.46,"Jan 30, 2020",4.20 (5.01%),"Nov 28, 2019",Exception
