Company,Previous Close,Open,Bid,Ask,Day &#x27;s Range,52 Week Range,Volume,Avg. Volume,Market Cap,Beta (5Y Monthly),PE Ratio (TTM),EPS (TTM),Earnings Date,Forward Dividend &amp; Yield,Ex-Dividend Date,ly Target Est
MTB,169.10,167.81,155.90 x 800,170.17 x 800,Exception,141.50 - 176.11,"894,416","596,922",22.29B,1.11,12.41,13.75,"Apr 12, 2020",4.40 (2.60%),"Nov 28, 2019",Exception
M,16.87,16.63,16.75 x 900,16.89 x 800,Exception,14.11 - 26.48,"8,336,490","17,293,991",5.2B,0.65,5.43,3.10,"Feb 24, 2020",1.51 (8.95%),"Dec 11, 2019",Exception
MRO,11.75,11.55,11.71 x 1000,11.86 x 21500,Exception,11.06 - 18.93,"16,181,828","11,665,827",9.443B,2.35,10.90,1.09,"Feb 11, 2020",0.20 (1.70%),"Nov 18, 2019",Exception
MPC,53.59,52.78,56.50 x 800,56.11 x 800,Exception,43.96 - 69.65,"5,085,076","5,604,562",35.291B,N/A,13.69,3.97,"Jan 28, 2020",2.32 (4.33%),"Feb 17, 2020",Exception
MKTX,352.04,350.03,344.03 x 1000,413.93 x 800,Exception,209.16 - 421.45,"244,138","270,264",13.583B,0.16,67.71,5.29,"Apr 28, 2020",2.40 (0.68%),"Feb 10, 2020",Exception
MAR,142.61,140.54,139.26 x 900,143.31 x 800,Exception,112.68 - 153.39,"1,649,856","1,425,917",46.853B,1.30,37.08,3.87,"Feb 25, 2020",1.92 (1.35%),"Nov 19, 2019",Exception
MMC,115.94,113.66,95.10 x 800,125.00 x 800,Exception,82.68 - 116.84,"2,208,641","1,504,856",57.835B,0.74,38.99,2.94,"Apr 22, 2020",1.82 (1.57%),"Jan 27, 2020",Exception
MLM,260.65,259.23,248.52 x 1000,269.38 x 900,Exception,175.76 - 281.82,"733,865","563,900",16.669B,1.10,29.16,9.15,"Feb 09, 2020",2.20 (0.84%),"Nov 28, 2019",Exception
MAS,48.00,47.57,43.86 x 800,48.62 x 800,Exception,31.90 - 49.90,"1,966,088","2,365,288",13.929B,1.40,21.28,2.29,"Feb 10, 2020",0.54 (1.13%),"Jan 08, 2020",Exception
MA,320.32,319.00,321.60 x 800,322.60 x 900,Exception,208.00 - 327.09,"3,350,233","3,232,179",327.335B,1.03,48.25,6.72,"Apr 27, 2020",1.60 (0.50%),"Jan 07, 2020",Exception
MKC,167.41,167.74,165.53 x 1100,165.49 x 1200,Exception,120.49 - 174.58,"822,877","691,350",21.987B,0.13,31.59,5.24,"Mar 23, 2020",2.48 (1.48%),"Dec 29, 2019",Exception
MXIM,61.53,60.63,61.01 x 1800,62.46 x 900,Exception,51.26 - 65.73,"2,388,220","2,007,814",16.794B,1.41,21.78,2.85,"Apr 27, 2020",1.92 (3.12%),"Feb 25, 2020",Exception
MCD,214.44,214.00,216.01 x 800,216.65 x 900,Exception,173.41 - 221.93,"3,310,256","3,781,035",162.804B,0.45,28.38,7.62,"Apr 27, 2020",5.00 (2.33%),"Feb 27, 2020",Exception
MCK,149.34,148.50,142.61 x 1000,147.59 x 1400,Exception,110.52 - 156.97,"1,307,550","1,315,075",26.524B,1.12,N/A,-3.36,"Feb 03, 2020",1.64 (1.08%),"Feb 27, 2020",Exception
MDT,118.37,117.43,117.86 x 800,118.00 x 800,Exception,82.77 - 122.15,"4,681,531","4,128,882",158.366B,0.60,33.56,3.52,"Feb 17, 2020",2.16 (1.82%),"Dec 25, 2019",Exception
MRK,87.24,86.95,86.50 x 1300,86.61 x 900,Exception,72.23 - 92.64,"9,785,173","8,286,658",220.227B,0.53,24.17,3.58,"Feb 04, 2020",2.44 (2.80%),"Mar 12, 2020",Exception
MET,50.49,50.00,49.65 x 1800,51.02 x 2200,Exception,41.41 - 52.76,"4,247,659","5,072,430",47.159B,1.14,6.85,7.48,"Feb 04, 2020",1.76 (3.49%),"Feb 02, 2020",Exception
MTD,802.62,792.43,585.00 x 1200,800.00 x 800,Exception,629.68 - 873.51,"174,503","169,777",18.923B,1.36,35.65,21.80,"Feb 05, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""87",Exception
MGM,31.27,30.79,30.78 x 2200,31.27 x 800,Exception,23.68 - 34.64,"6,582,412","4,606,204",16.119B,1.52,"10,433.33",0.00,"Feb 11, 2020",0.52 (1.68%),"Dec 08, 2019",Exception
MCHP,102.46,101.56,95.01 x 900,101.94 x 900,Exception,77.66 - 112.47,"2,249,626","2,439,140",24.271B,1.43,66.38,1.53,"Feb 03, 2020",1.47 (1.43%),"Nov 19, 2019",Exception
MU,55.30,54.18,56.06 x 2200,55.99 x 1800,Exception,32.14 - 60.56,"30,249,046","21,082,469",61.131B,1.98,17.85,3.08,"Mar 17, 2020",N/A (N/A),"May 06, 1996",Exception
MSFT,168.04,174.05,172.76 x 800,172.83 x 1800,Exception,102.35 - 174.05,"47,377,251","21,880,106",1.298T,1.23,32.60,5.30,"Apr 21, 2020",2.04 (1.21%),"Feb 18, 2020",Exception
MAA,136.58,136.91,137.04 x 800,137.11 x 1000,Exception,99.30 - 140.15,"622,963","574,940",15.683B,N/A,44.79,3.07,"Apr 28, 2020",4.00 (2.93%),"Jan 13, 2020",Exception
MHK,135.53,134.10,100.00 x 800,170.00 x 800,Exception,108.93 - 156.60,"440,776","639,330",9.68B,1.28,2.71,49.90,"Feb 12, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""87",Exception
TAP,56.30,56.10,56.25 x 900,56.26 x 800,Exception,49.82 - 67.24,"1,113,446","1,669,151",12.19B,0.75,79.24,0.71,"Feb 11, 2020",2.28 (4.05%),"Nov 28, 2019",Exception
MDLZ,54.56,56.02,58.37 x 3000,58.67 x 1800,Exception,44.00 - 58.93,"17,098,636","5,966,222",84.661B,N/A,22.19,2.65,"Apr 27, 2020",1.14 (2.09%),"Dec 29, 2019",Exception
MNST,66.55,66.30,65.00 x 800,67.08 x 2200,Exception,52.23 - 68.01,"2,311,524","2,791,911",36.03B,1.16,33.69,1.99,"Feb 24, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""89",Exception
MCO,260.67,259.88,207.55 x 900,276.00 x 900,Exception,155.09 - 263.89,"548,781","669,190",49.807B,1.23,38.66,6.82,"Feb 11, 2020",2.00 (0.77%),"Nov 19, 2019",Exception
MS,53.68,52.61,53.56 x 2200,54.00 x 800,Exception,38.76 - 57.57,"8,422,576","9,219,659",85.789B,1.38,10.37,5.19,"Apr 14, 2020",1.40 (2.61%),"Jan 29, 2020",Exception
MOS,19.31,19.05,19.75 x 1800,20.24 x 1800,Exception,17.36 - 33.91,"6,744,394","4,446,087",7.799B,1.65,N/A,-0.09,"Feb 18, 2020",0.20 (1.04%),"Mar 03, 2020",Exception
MSI,179.42,177.44,154.36 x 1000,181.00 x 800,Exception,116.45 - 182.28,"568,291","1,233,280",30.852B,0.55,30.08,5.99,"Feb 05, 2020",2.56 (1.43%),"Dec 11, 2019",Exception
MSCI,282.28,282.11,250.00 x 800,292.84 x 900,Exception,161.43 - 293.08,"602,563","448,903",24.439B,1.13,41.97,6.98,"Apr 29, 2020",2.72 (0.96%),"Nov 13, 2019",Exception
MYL,22.10,21.87,21.51 x 800,21.91 x 4000,Exception,16.63 - 32.23,"3,671,256","6,730,138",11.314B,1.73,243.56,0.09,"Feb 23, 2020",N/A (N/A),"Jun 26, 2007",Exception
NDAQ,115.34,115.25,116.00 x 900,121.93 x 900,Exception,82.22 - 116.12,"893,666","708,104",19.008B,0.66,36.75,3.15,"Apr 21, 2020",1.88 (1.63%),"Mar 11, 2020",Exception
NOV,20.72,20.34,20.89 x 1300,21.60 x 800,Exception,18.05 - 32.63,"2,610,854","2,973,693",8.11B,1.37,N/A,-14.96,"Feb 05, 2020",0.20 (0.97%),"Dec 04, 2019",Exception
NTAP,55.54,54.80,54.88 x 1400,58.92 x 1000,Exception,44.55 - 78.35,"2,319,526","2,172,608",12.518B,1.56,13.60,4.03,"Feb 11, 2020",1.92 (3.46%),"Jan 01, 2020",Exception
NFLX,343.16,341.10,347.75 x 1000,349.00 x 1200,Exception,252.28 - 385.99,"4,498,382","6,647,112",152.397B,1.29,84.20,4.13,"Apr 13, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""89",Exception
NWL,19.86,19.79,20.00 x 1800,20.01 x 1800,Exception,13.04 - 22.06,"2,154,589","3,490,887",8.468B,1.04,N/A,-1.11,"Feb 12, 2020",0.92 (4.63%),"Nov 25, 2019",Exception
NEM,44.62,44.90,44.54 x 3100,45.03 x 800,Exception,29.77 - 45.36,"6,142,416","6,566,348",36.868B,-0.02,13.33,3.37,"Feb 19, 2020",0.56 (1.26%),"Dec 03, 2019",Exception
NWSA,13.36,13.21,13.05 x 3200,13.66 x 900,Exception,11.22 - 15.07,"2,787,943","2,358,032",8.115B,1.49,N/A,-0.30,"Feb 05, 2020",0.20 (1.48%),"Sep 09, 2019",Exception
NWS,13.92,13.75,14.02 x 2200,14.03 x 800,Exception,11.38 - 15.36,"722,859","626,225",8.073B,1.49,N/A,-0.30,"<td class=""C($primaryColor) W(51%)"" data-reactid=""78",0.20 (1.44%),"Sep 09, 2019",Exception
NEE,265.76,265.87,269.89 x 900,269.56 x 1000,Exception,173.35 - 270.25,"1,530,518","1,900,395",131.935B,0.16,34.78,7.76,"Apr 20, 2020",5.00 (1.88%),"Nov 26, 2019",Exception
NLSN,20.54,20.31,20.76 x 800,20.77 x 3200,Exception,17.94 - 27.57,"3,232,191","3,884,879",7.404B,0.92,N/A,-3.54,"Feb 25, 2020",1.11 (5.40%),"Nov 19, 2019",Exception
NKE,99.84,99.02,98.20 x 1300,98.40 x 1200,Exception,77.07 - 105.62,"6,928,754","5,813,882",152.918B,0.84,34.33,2.86,"Mar 18, 2020",0.98 (0.98%),"Nov 28, 2019",Exception
NI,29.19,29.14,28.97 x 2200,28.98 x 4000,Exception,25.92 - 30.67,"3,180,126","3,677,600",10.87B,0.09,23.56,1.24,"Feb 17, 2020",0.80 (2.74%),"Oct 29, 2019",Exception
NBL,20.60,20.32,19.95 x 800,22.45 x 3000,Exception,19.01 - 28.40,"6,572,297","5,130,588",9.709B,1.48,N/A,-2.37,"Feb 11, 2020",0.48 (2.33%),"Feb 06, 2020",Exception
JWN,38.52,37.89,38.20 x 800,38.87 x 900,Exception,25.01 - 48.87,"2,003,735","3,192,775",6.004B,0.69,11.12,3.48,"Feb 25, 2020",1.48 (3.84%),"Nov 26, 2019",Exception
NSC,214.83,212.19,214.50 x 800,218.24 x 800,Exception,166.33 - 219.88,"1,876,941","1,504,295",55.93B,1.36,20.93,10.25,"Apr 21, 2020",3.76 (1.75%),"Feb 05, 2020",Exception
NTRS,99.64,99.01,101.06 x 800,102.40 x 800,Exception,83.95 - 110.48,"675,913","1,076,351",21.191B,1.22,15.24,6.63,"Oct 14, 2019",2.80 (2.81%),"Mar 11, 2020",Exception
NOC,382.65,373.10,384.00 x 1100,383.98 x 900,Exception,263.29 - 385.01,"1,325,400","942,869",64.863B,0.76,21.84,17.62,"Apr 21, 2020",5.28 (1.38%),"Nov 28, 2019",Exception
NLOK,27.68,27.50,28.35 x 1000,28.45 x 21500,Exception,17.50 - 28.70,"6,042,568","8,111,011",17.479B,1.12,N/A,N/A,"Feb 05, 2020",0.50 (1.81%),"Feb 02, 2020",Exception
NCLH,56.02,53.13,54.22 x 2200,54.64 x 800,Exception,45.64 - 59.78,"3,279,024","1,587,330",11.659B,1.69,12.41,4.41,"Feb 18, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""89",Exception
NRG,37.16,37.20,36.01 x 1300,39.54 x 1000,Exception,32.63 - 43.66,"2,285,822","2,714,351",9.349B,0.74,9.77,3.81,"Feb 26, 2020",1.20 (3.23%),"Jan 30, 2020",Exception
NUE,48.06,47.95,47.00 x 1100,49.59 x 800,Exception,46.10 - 62.31,"2,757,271","1,892,669",14.747B,1.65,11.80,4.14,"Apr 20, 2020",1.61 (3.35%),"Dec 29, 2019",Exception
NVDA,245.54,241.61,246.90 x 900,247.29 x 800,Exception,132.60 - 259.50,"7,128,206","7,961,900",150.436B,2.04,62.95,3.90,"Feb 11, 2020",0.64 (0.26%),"Nov 26, 2019",Exception
NVR,"3,898.56","3,916.54","3,945.01 x 900","3,982.55 x 2200",Exception,"2,513.82 - 4,058.00","26,397","30,725",14.657B,0.58,18.42,215.31,"Apr 19, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""89",Exception
ORLY,424.13,420.70,419.75 x 1300,419.87 x 900,Exception,340.00 - 454.31,"596,449","456,727",31.768B,0.68,24.21,17.34,"Feb 04, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""87",Exception
OXY,40.47,39.94,40.67 x 1300,40.58 x 800,Exception,37.25 - 68.83,"9,423,012","11,026,345",36.26B,0.90,29.71,1.37,"Feb 26, 2020",3.16 (7.81%),"Dec 08, 2019",Exception
ODFL,202.92,200.64,195.55 x 900,203.91 x 800,Exception,130.87 - 210.18,"272,984","744,124",16.253B,1.48,26.10,7.80,"Feb 05, 2020",0.68 (0.34%),"Dec 02, 2019",Exception
OMC,76.21,75.68,74.43 x 900,79.69 x 1100,Exception,71.75 - 85.05,"2,229,008","1,483,561",16.545B,0.70,12.77,5.95,"Feb 09, 2020",2.60 (3.41%),"Dec 18, 2019",Exception
OKE,74.94,74.34,75.39 x 800,75.85 x 1400,Exception,63.13 - 77.26,"2,570,253","1,833,977",31.176B,1.13,24.99,3.02,"Feb 23, 2020",3.74 (4.99%),"Jan 23, 2020",Exception
ORCL,53.20,52.82,52.81 x 800,53.68 x 2900,Exception,49.82 - 60.50,"7,064,053","10,001,661",171B,1.12,16.90,3.15,"Mar 11, 2020",0.96 (1.80%),"Jan 07, 2020",Exception
PCAR,76.11,75.51,69.25 x 1400,76.09 x 800,Exception,62.13 - 83.41,"1,897,560","1,511,901",26.34B,1.31,11.07,6.87,"Apr 27, 2020",1.28 (1.68%),"Feb 09, 2020",Exception
PKG,104.94,98.15,95.80 x 1300,101.27 x 1000,Exception,87.85 - 114.78,"2,405,808","690,108",9.43B,N/A,13.57,7.34,"Apr 21, 2020",3.16 (3.01%),"Dec 18, 2019",Exception
PH,199.02,205.12,205.61 x 800,205.75 x 1100,Exception,152.18 - 212.05,"2,153,399","884,166",26.355B,1.57,18.16,11.29,"Apr 29, 2020",3.52 (1.77%),"Feb 05, 2020",Exception
PAYX,87.40,86.72,87.26 x 1400,88.27 x 1000,Exception,70.13 - 89.96,"1,320,223","1,388,438",31.524B,0.85,29.52,2.98,"Mar 24, 2020",2.48 (2.84%),"Jan 30, 2020",Exception
PAYC,322.05,320.80,318.01 x 800,350.00 x 1100,Exception,145.92 - 325.76,"585,505","760,914",19.016B,1.25,114.09,2.85,"Feb 04, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""87",Exception
PYPL,116.66,112.79,116.50 x 800,117.00 x 800,Exception,86.62 - 121.48,"13,154,049","6,692,001",137.521B,N/A,56.58,2.07,"Apr 21, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""89",Exception
PNR,43.72,43.30,39.00 x 800,50.00 x 800,Exception,34.50 - 47.43,"1,324,821","930,398",7.441B,1.16,21.23,2.09,"Apr 12, 2020",0.76 (1.74%),"Jan 22, 2020",Exception
PBCT,15.71,15.42,15.68 x 29200,15.96 x 800,Exception,13.81 - 18.03,"3,260,068","3,189,051",6.873B,1.24,12.36,1.27,"Jul 16, 2019",0.71 (4.52%),"Jan 29, 2020",Exception
PEP,141.73,142.32,142.12 x 1200,143.50 x 1100,Exception,110.21 - 144.15,"3,557,915","3,794,630",200.557B,0.53,16.36,8.79,"Feb 12, 2020",3.82 (2.70%),"Dec 04, 2019",Exception
PKI,98.50,97.34,89.00 x 800,105.95 x 800,Exception,78.35 - 103.00,"946,267","609,116",10.602B,1.30,46.83,2.04,"Apr 22, 2020",0.28 (0.28%),"Apr 15, 2020",Exception
PRGO,58.64,57.83,52.51 x 800,67.01 x 800,Exception,40.68 - 60.48,"617,898","1,138,341",7.877B,1.47,32.03,1.81,"Feb 24, 2020",0.84 (1.43%),"Nov 26, 2019",Exception
PFE,37.58,37.10,36.82 x 3100,37.13 x 4000,Exception,33.97 - 44.56,"29,284,676","20,591,070",205.15B,0.65,12.91,2.87,"Apr 27, 2020",1.52 (4.04%),"Jan 29, 2020",Exception
PM,83.96,83.21,83.61 x 800,85.70 x 1000,Exception,69.27 - 92.74,"5,329,867","4,571,164",131.207B,1.03,17.58,4.80,"Feb 05, 2020",4.68 (5.57%),"Dec 17, 2019",Exception
PSX,95.80,95.23,96.26 x 900,97.25 x 900,Exception,80.24 - 119.92,"2,587,208","2,341,632",42.841B,1.10,9.64,10.00,"Jan 30, 2020",3.60 (3.76%),"Nov 14, 2019",Exception
PNW,98.05,97.71,98.62 x 900,99.00 x 1000,Exception,84.26 - 99.81,"674,489","980,932",11.104B,0.03,22.24,4.44,"Feb 20, 2020",3.13 (3.19%),"Jan 30, 2020",Exception
PXD,138.92,136.90,136.77 x 1000,140.50 x 1000,Exception,114.79 - 178.22,"1,628,823","1,526,604",22.781B,1.28,31.75,4.33,"Feb 18, 2020",1.76 (1.27%),"Dec 29, 2019",Exception
PNC,148.59,147.13,150.75 x 900,151.35 x 1000,Exception,118.70 - 161.79,"2,196,892","1,848,554",65.366B,1.14,13.27,11.38,"Apr 14, 2020",4.60 (3.10%),"Jan 15, 2020",Exception
PPG,123.42,122.18,122.81 x 1200,122.85 x 800,Exception,103.36 - 134.36,"1,229,541","1,332,804",29.111B,1.24,23.58,5.22,"Apr 15, 2020",2.04 (1.65%),"Feb 19, 2020",Exception
PPL,36.74,36.68,36.47 x 1100,36.65 x 2900,Exception,28.55 - 36.83,"5,128,219","4,739,853",26.369B,0.57,14.81,2.46,"Feb 13, 2020",1.65 (4.49%),"Dec 08, 2019",Exception
PFG,54.48,53.90,54.48 x 800,57.00 x 800,Exception,46.56 - 60.81,"1,142,015","1,042,375",15.055B,1.52,11.54,4.72,"Apr 26, 2020",2.24 (4.11%),"Feb 27, 2020",Exception
PG,125.06,124.79,125.40 x 800,126.53 x 1000,Exception,94.08 - 127.00,"5,646,045","6,706,375",311.027B,0.38,70.60,1.78,"Apr 20, 2020",2.98 (2.39%),"Jan 22, 2020",Exception
PGR,80.81,79.74,81.75 x 800,81.73 x 800,Exception,64.70 - 84.96,"3,953,912","3,429,422",47.805B,0.62,15.31,5.34,"Feb 18, 2020",0.40 (0.49%),"Jan 06, 2020",Exception
PLD,96.50,96.08,96.25 x 800,96.26 x 800,Exception,67.59 - 96.96,"3,338,351","2,765,856",60.783B,1.00,39.05,2.46,"Apr 13, 2020",2.12 (2.20%),"Dec 17, 2019",Exception
PRU,91.91,90.99,90.61 x 900,92.72 x 800,Exception,77.65 - 106.40,"1,402,299","2,053,903",37.085B,1.59,9.98,9.33,"Feb 03, 2020",4.00 (4.35%),"Nov 24, 2019",Exception
PEG,60.10,60.21,51.43 x 800,61.26 x 1200,Exception,52.93 - 63.88,"3,045,625","2,589,287",30.344B,0.26,20.98,2.86,"Feb 25, 2020",1.88 (3.13%),"Dec 08, 2019",Exception
PSA,222.08,221.64,214.25 x 800,228.72 x 800,Exception,199.53 - 266.76,"598,766","993,624",39.146B,0.05,26.49,8.46,"Feb 23, 2020",8.00 (3.60%),"Dec 11, 2019",Exception
PHM,46.01,46.00,45.80 x 800,46.50 x 2200,Exception,25.24 - 47.30,"3,268,805","3,291,656",12.379B,0.60,12.48,3.66,"Apr 20, 2020",0.48 (1.04%),"Dec 16, 2019",Exception
PVH,89.91,88.84,91.36 x 800,103.20 x 800,Exception,67.41 - 134.24,"710,552","861,150",6.668B,1.52,10.70,8.54,"Mar 24, 2020",0.15 (0.17%),"Aug 28, 2019",Exception
QRVO,112.57,121.61,112.06 x 1100,111.88 x 900,Exception,58.52 - 122.37,"5,719,402","1,864,056",12.987B,N/A,39.10,2.86,"Jan 28, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""87",Exception
PWR,40.17,39.75,39.89 x 800,39.90 x 1100,Exception,32.11 - 44.09,"922,460","1,252,925",5.685B,1.22,17.35,2.30,"Feb 18, 2020",0.20 (0.50%),"Dec 30, 2019",Exception
QCOM,88.23,87.31,87.83 x 900,88.00 x 800,Exception,49.10 - 96.17,"8,024,772","9,634,790",100.274B,1.64,24.45,3.59,"Feb 04, 2020",2.48 (2.85%),"Mar 03, 2020",Exception
DGX,110.67,112.73,97.47 x 900,111.99 x 900,Exception,82.59 - 112.89,"1,403,565","779,845",15.086B,0.84,21.02,5.33,"Apr 20, 2020",2.12 (1.92%),"Jan 12, 2020",Exception
RL,113.19,111.98,107.31 x 1400,141.22 x 1100,Exception,82.69 - 133.63,"783,036","991,180",8.674B,0.94,20.58,5.65,"Feb 03, 2020",2.75 (2.43%),"Dec 25, 2019",Exception
RJF,90.44,89.58,92.51 x 2200,99.90 x 800,Exception,72.94 - 97.66,"679,602","751,201",12.895B,1.51,12.59,7.37,"Apr 28, 2020",1.48 (1.64%),"Dec 30, 2019",Exception
RTN,227.32,225.00,225.89 x 1100,226.01 x 900,Exception,164.70 - 233.48,"2,969,219","1,369,687",62.964B,0.88,19.35,11.69,"Apr 22, 2020",3.77 (1.66%),"Jan 06, 2020",Exception
O,78.14,78.03,77.73 x 800,78.79 x 1000,Exception,66.21 - 82.17,"2,615,055","1,931,253",25.741B,0.00,62.09,1.27,"Feb 18, 2020",2.79 (3.57%),"Jan 30, 2020",Exception
REG,62.97,62.79,62.40 x 800,72.00 x 900,Exception,60.35 - 70.26,"643,939","873,600",10.454B,0.43,37.79,1.65,"Feb 11, 2020",2.34 (3.72%),"Nov 07, 2019",Exception
REGN,339.25,335.68,336.13 x 800,336.00 x 800,Exception,271.37 - 442.00,"642,031","799,267",36.911B,1.19,17.99,18.69,"Feb 05, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""87",Exception
RF,15.40,15.23,15.38 x 800,15.55 x 21500,Exception,13.38 - 17.54,"12,309,975","8,614,524",14.939B,1.57,10.41,1.50,"Apr 16, 2020",0.62 (4.03%),"Dec 04, 2019",Exception
