Company,Previous Close,Open,Bid,Ask,Day &#x27;s Range,52 Week Range,Volume,Avg. Volume,Market Cap,Beta (5Y Monthly),PE Ratio (TTM),EPS (TTM),Earnings Date,Forward Dividend &amp; Yield,Ex-Dividend Date,ly Target Est
RSG,94.47,94.30,95.64 x 1100,100.00 x 900,Exception,75.03 - 95.85,"1,118,139","1,022,420",30.552B,0.49,28.47,3.36,"Feb 12, 2020",1.62 (1.71%),"Dec 30, 2019",Exception
RMD,165.84,164.31,160.00 x 800,290.00 x 900,Exception,92.73 - 167.05,"551,186","483,008",23.788B,0.42,57.05,2.90,"Jan 29, 2020",1.56 (0.94%),"Nov 05, 2019",Exception
RHI,61.05,60.69,45.69 x 900,60.25 x 900,Exception,51.90 - 69.08,"1,325,111","950,095",7.039B,1.35,15.66,3.87,"Jan 29, 2020",1.24 (2.03%),"Nov 21, 2019",Exception
ROK,196.17,194.39,138.98 x 800,209.00 x 800,Exception,143.91 - 207.94,"1,142,354","846,966",22.533B,1.44,33.42,5.83,"Apr 22, 2020",4.08 (2.08%),"Nov 07, 2019",Exception
ROL,37.80,37.76,38.10 x 1200,38.09 x 800,Exception,31.36 - 43.91,"1,765,351","1,448,112",12.515B,0.28,61.45,0.62,"Apr 21, 2020",0.42 (1.16%),"Nov 06, 2019",Exception
ROP,378.46,383.46,360.00 x 900,389.71 x 800,Exception,282.74 - 393.00,"804,269","486,762",40.518B,1.11,35.36,11.01,"Apr 22, 2020",2.05 (0.54%),"Jan 07, 2020",Exception
ROST,114.27,113.48,114.13 x 900,114.14 x 800,Exception,88.31 - 122.62,"1,575,876","1,759,095",40.977B,0.81,25.24,4.52,"Mar 02, 2020",1.02 (0.89%),"Dec 04, 2019",Exception
RCL,121.64,115.50,119.01 x 1400,125.00 x 1300,Exception,100.00 - 135.32,"4,065,925","1,694,914",25.093B,1.45,13.08,9.15,"Feb 03, 2020",3.12 (2.56%),"Dec 18, 2019",Exception
SPGI,297.31,296.64,280.03 x 900,304.67 x 1000,Exception,187.31 - 300.71,"902,348","1,104,645",73.286B,1.05,35.57,8.43,"Feb 05, 2020",2.28 (0.77%),"Feb 24, 2020",Exception
CRM,181.77,180.90,185.50 x 1100,185.54 x 1100,Exception,137.87 - 186.44,"3,603,565","4,966,041",164.689B,1.22,207.22,0.90,"Mar 01, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""89",Exception
SBAC,249.34,247.81,253.84 x 1100,400.00 x 800,Exception,177.47 - 270.42,"484,431","585,319",28.571B,0.60,216.32,1.17,"Oct 27, 2019",1.48 (0.59%),"Nov 19, 2019",Exception
SLB,33.73,33.14,33.90 x 1000,34.15 x 1200,Exception,30.65 - 48.88,"10,373,751","10,807,000",47.129B,1.61,N/A,-7.32,"Apr 15, 2020",2.00 (5.59%),"Feb 10, 2020",Exception
STX,59.01,58.45,58.80 x 900,59.15 x 1000,Exception,41.63 - 64.17,"2,748,746","2,220,182",15.337B,1.62,9.26,6.30,"Feb 03, 2020",2.60 (4.41%),"Dec 23, 2019",Exception
SEE,36.92,36.58,36.70 x 3200,38.95 x 800,Exception,35.96 - 47.13,"686,527","1,104,733",5.666B,1.03,15.90,2.31,"Feb 10, 2020",0.64 (1.73%),"Dec 04, 2019",Exception
SRE,158.68,158.77,161.12 x 800,161.15 x 800,Exception,113.23 - 161.38,"871,006","1,431,185",45.422B,0.43,18.30,8.81,"Feb 23, 2020",3.87 (2.44%),"Dec 26, 2019",Exception
NOW,312.93,333.73,339.06 x 800,342.00 x 4000,Exception,209.99 - 343.89,"4,919,840","2,502,574",64.43B,N/A,107.43,3.18,"Apr 21, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""89",Exception
SHW,590.26,562.40,566.58 x 1000,566.96 x 1800,Exception,397.00 - 599.95,"1,062,735","464,035",52.515B,1.25,38.29,14.86,"Apr 20, 2020",4.52 (0.77%),"Nov 13, 2019",Exception
SPG,140.03,139.03,136.00 x 900,136.51 x 1400,Exception,136.10 - 186.44,"2,595,868","1,610,698",41.872B,0.52,18.31,7.45,"Feb 03, 2020",8.40 (6.00%),"Nov 13, 2019",Exception
SWKS,117.89,116.57,115.50 x 800,116.80 x 800,Exception,66.29 - 128.48,"2,894,501","2,356,724",19.777B,1.12,24.33,4.78,"Apr 29, 2020",1.76 (1.49%),"Feb 09, 2020",Exception
SLG,93.02,92.61,92.82 x 1000,92.65 x 1000,Exception,75.46 - 96.39,"670,853","780,974",7.352B,1.10,29.70,3.13,"Apr 14, 2020",3.54 (3.81%),"Dec 30, 2019",Exception
SNA,164.93,163.42,163.09 x 1000,167.00 x 900,Exception,143.12 - 174.00,"323,581","362,124",8.959B,1.23,13.14,12.43,"Feb 05, 2020",4.32 (2.62%),"Nov 18, 2019",Exception
SO,70.10,70.06,70.70 x 800,70.97 x 1800,Exception,47.56 - 70.90,"3,602,035","4,614,224",74.303B,0.16,16.23,4.36,"Feb 19, 2020",2.48 (3.54%),"Feb 13, 2020",Exception
LUV,56.89,55.31,55.51 x 1400,55.79 x 1800,Exception,47.40 - 58.77,"5,085,663","3,531,338",28.974B,1.41,13.07,4.27,"Apr 22, 2020",0.72 (1.27%),"Dec 09, 2019",Exception
SWK,162.75,161.99,164.75 x 800,173.99 x 800,Exception,123.04 - 173.67,"1,284,173","1,119,703",25.106B,1.41,38.24,4.32,"Apr 21, 2020",2.76 (1.70%),"Nov 26, 2019",Exception
SBUX,86.72,85.45,85.70 x 1300,85.99 x 1200,Exception,67.08 - 99.72,"12,083,577","7,105,158",100.776B,0.51,29.40,2.92,"Apr 27, 2020",1.64 (1.85%),"Nov 11, 2019",Exception
STT,76.23,75.51,77.52 x 1100,79.99 x 1400,Exception,48.62 - 85.89,"2,686,176","2,702,388",27.737B,1.58,13.50,5.75,"Apr 20, 2020",2.08 (2.73%),"Dec 30, 2019",Exception
STE,151.52,150.50,152.79 x 800,152.88 x 800,Exception,112.61 - 156.66,"523,560","719,382",12.998B,0.88,39.01,3.93,"Feb 09, 2020",1.48 (0.98%),"Nov 24, 2019",Exception
SYK,210.68,210.00,210.00 x 800,214.12 x 800,Exception,174.84 - 223.45,"1,913,331","1,585,464",80.051B,0.76,39.02,5.48,"Apr 20, 2020",2.30 (1.09%),"Dec 29, 2019",Exception
SIVB,246.02,242.40,200.00 x 900,248.40 x 1800,Exception,183.04 - 270.40,"518,702","427,427",12.818B,2.21,11.42,21.73,"Jan 22, 2020",N/A (N/A),"Feb 09, 1992",Exception
SYF,32.64,32.33,32.92 x 800,33.22 x 2900,Exception,29.19 - 38.18,"6,164,591","4,905,990",20.399B,1.14,5.96,5.56,"Apr 15, 2020",0.88 (2.70%),"Feb 05, 2020",Exception
SNPS,150.44,149.66,150.35 x 800,150.82 x 800,Exception,92.17 - 156.97,"1,318,030","982,508",22.704B,1.17,43.72,3.45,"Feb 17, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""89",Exception
SYY,81.89,81.69,81.21 x 1000,84.64 x 900,Exception,62.46 - 85.98,"1,936,496","2,123,901",42.267B,0.47,25.41,3.26,"Feb 02, 2020",1.80 (2.20%),"Jan 01, 2020",Exception
TMUS,80.26,79.59,80.51 x 1800,81.23 x 1100,Exception,65.56 - 85.22,"2,236,981","2,730,637",69.25B,0.37,20.80,3.89,"Feb 04, 2020",N/A (N/A),"Apr 30, 2013",Exception
TROW,136.12,132.40,136.57 x 800,151.00 x 3200,Exception,89.50 - 137.49,"1,466,058","882,748",31.913B,1.06,17.35,7.87,"Apr 21, 2020",3.04 (2.23%),"Dec 12, 2019",Exception
TTWO,125.91,124.98,125.85 x 800,128.99 x 900,Exception,84.41 - 135.70,"988,987","1,230,409",14.444B,0.68,40.99,3.11,"Feb 05, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""87",Exception
TPR,26.76,26.40,26.66 x 800,26.71 x 800,Exception,18.54 - 39.63,"4,499,017","3,920,082",7.351B,1.03,14.27,1.87,"Feb 05, 2020",1.35 (5.04%),"Dec 04, 2019",Exception
TGT,114.27,113.77,114.67 x 900,114.76 x 1200,Exception,69.07 - 130.24,"4,356,150","5,452,696",58.108B,0.56,18.34,6.25,"Mar 02, 2020",2.64 (2.31%),"Feb 17, 2020",Exception
TEL,98.07,97.17,84.54 x 800,102.50 x 1200,Exception,79.53 - 101.00,"2,732,714","1,461,332",32.036B,1.14,17.68,5.42,"Apr 21, 2020",1.84 (1.88%),"Nov 20, 2019",Exception
FTI,16.64,16.12,16.47 x 800,17.00 x 3000,Exception,15.74 - 28.57,"7,798,319","3,481,422",7.538B,1.76,N/A,-5.04,"Feb 25, 2020",0.52 (3.10%),"Nov 17, 2019",Exception
TFX,379.38,376.98,328.50 x 1100,380.16 x 800,Exception,268.05 - 389.27,"162,906","227,272",17.616B,0.94,40.28,9.45,"Feb 18, 2020",1.36 (0.36%),"Nov 13, 2019",Exception
TXN,125.49,123.22,123.66 x 800,124.32 x 800,Exception,100.17 - 135.70,"4,401,925","4,574,016",115.963B,1.20,23.76,5.24,"Apr 20, 2020",3.60 (2.87%),"Jan 29, 2020",Exception
TXT,47.10,46.52,44.02 x 1000,48.10 x 800,Exception,42.30 - 58.00,"2,173,370","1,630,622",10.712B,1.68,12.81,3.66,"Apr 14, 2020",0.08 (0.17%),"Dec 11, 2019",Exception
TMO,333.89,322.00,317.40 x 900,335.18 x 900,Exception,240.59 - 342.26,"3,593,014","1,152,977",128.261B,1.12,35.98,8.89,"Apr 21, 2020",0.76 (0.23%),"Dec 15, 2019",Exception
TIF,134.09,134.05,119.11 x 1000,134.20 x 1000,Exception,78.60 - 134.39,"2,361,504","2,879,301",16.241B,1.65,29.92,4.48,"Mar 19, 2020",2.32 (1.73%),"Dec 18, 2019",Exception
TJX,61.09,60.68,59.61 x 1200,60.28 x 1400,Exception,48.19 - 63.03,"5,298,490","4,763,296",72.792B,0.68,23.80,2.54,"Feb 25, 2020",0.92 (1.51%),"Feb 11, 2020",Exception
TSCO,95.02,88.80,92.70 x 800,96.04 x 1300,Exception,82.62 - 114.25,"4,582,639","1,244,241",11.108B,1.00,20.58,4.56,"Apr 22, 2020",1.40 (1.50%),"Nov 21, 2019",Exception
TDG,654.18,647.06,616.35 x 800,730.00 x 800,Exception,383.90 - 667.29,"235,028","302,827",35.014B,1.00,47.24,13.84,"Feb 03, 2020",N/A (N/A),"Dec 26, 2019",Exception
TRV,133.27,132.60,134.16 x 1400,133.78 x 800,Exception,124.36 - 155.09,"1,343,704","1,322,737",34.288B,0.90,13.53,9.92,"Apr 15, 2020",3.28 (2.46%),"Mar 08, 2020",Exception
TFC,53.86,52.85,49.00 x 800,52.14 x 3200,Exception,44.51 - 56.92,"13,179,289","5,581,377",69.924B,1.18,N/A,N/A,"Apr 15, 2020",1.80 (3.34%),"Feb 12, 2020",Exception
TWTR,33.63,32.86,33.40 x 800,33.40 x 2900,Exception,28.63 - 45.86,"11,743,521","14,208,977",25.791B,0.57,16.19,2.05,"Feb 05, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""87",Exception
TSN,84.41,84.08,84.21 x 800,85.24 x 1300,Exception,58.20 - 94.24,"2,235,197","2,521,641",30.966B,0.43,15.35,5.52,"Feb 05, 2020",1.68 (1.99%),"Feb 26, 2020",Exception
UDR,47.88,47.82,47.60 x 1400,48.14 x 1000,Exception,42.66 - 50.61,"879,619","1,493,225",14.119B,0.35,81.39,0.59,"Feb 10, 2020",1.37 (2.86%),"Jan 08, 2020",Exception
ULTA,273.98,270.55,274.75 x 1000,274.49 x 1200,Exception,222.00 - 368.83,"615,660","1,289,203",15.69B,1.13,23.09,11.89,"Mar 11, 2020",N/A (N/A),"Mar 15, 2012",Exception
USB,53.60,53.19,53.01 x 800,55.16 x 1800,Exception,47.57 - 61.11,"5,945,831","6,012,077",84.731B,1.11,13.04,4.16,"Apr 14, 2020",1.68 (3.13%),"Dec 29, 2019",Exception
UAA,21.00,20.91,20.73 x 3200,21.29 x 1000,Exception,16.74 - 27.72,"3,253,139","5,268,845",8.892B,0.57,84.11,0.25,"Feb 10, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""87",Exception
UA,18.68,18.60,18.25 x 900,18.99 x 800,Exception,15.06 - 24.55,"1,157,134","2,568,853",8.889B,0.57,74.80,0.25,"Apr 24, 2018",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""89",Exception
UNP,181.78,179.67,183.10 x 1300,184.00 x 1200,Exception,149.09 - 188.96,"2,729,377","2,775,488",127.087B,1.08,21.85,8.38,"Apr 15, 2020",3.88 (2.13%),"Nov 26, 2019",Exception
UAL,75.21,74.66,77.01 x 1800,77.70 x 1800,Exception,74.47 - 96.03,"5,732,598","2,721,461",19.674B,1.12,6.72,11.58,"Apr 13, 2020",N/A (N/A),"Jan 06, 2008",Exception
UNH,282.90,281.84,280.93 x 800,280.08 x 1200,Exception,208.07 - 302.54,"3,981,286","3,464,645",266.205B,0.64,19.61,14.33,"Apr 13, 2020",4.32 (1.53%),"Dec 05, 2019",Exception
UPS,115.76,112.26,108.30 x 1200,108.23 x 1200,Exception,92.65 - 125.31,"9,293,785","2,670,959",92.645B,1.21,18.79,5.75,"Apr 22, 2020",3.84 (3.32%),"Nov 14, 2019",Exception
URI,152.26,150.05,140.50 x 900,141.99 x 1200,Exception,101.90 - 170.04,"2,590,144","1,086,277",10.641B,N/A,9.37,15.11,"Apr 28, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""87",Exception
UTX,152.82,151.44,154.50 x 1000,154.95 x 3000,Exception,117.63 - 155.53,"4,243,251","2,869,820",132.943B,1.22,24.02,6.41,"Apr 20, 2020",2.94 (1.92%),"Nov 13, 2019",Exception
UHS,143.90,143.29,140.91 x 1200,140.97 x 800,Exception,117.77 - 157.79,"549,105","536,382",12.343B,1.06,17.52,8.04,"Feb 24, 2020",0.80 (0.56%),"Dec 03, 2019",Exception
UNM,27.54,27.00,27.36 x 800,27.37 x 1400,Exception,24.71 - 38.29,"2,091,934","1,877,591",5.664B,1.58,5.54,4.95,"Feb 03, 2020",1.14 (4.14%),"Jan 29, 2020",Exception
VFC,84.06,83.96,84.54 x 800,85.82 x 800,Exception,76.77 - 100.25,"3,675,759","2,352,180",33.771B,0.97,26.23,3.22,"Jan 22, 2020",1.92 (2.28%),"Mar 08, 2020",Exception
VLO,86.46,85.94,87.80 x 900,89.55 x 1000,Exception,69.44 - 101.99,"4,240,613","3,005,062",36.215B,1.46,15.91,5.54,"Apr 22, 2020",3.92 (4.53%),"Feb 10, 2020",Exception
VAR,147.34,141.19,106.93 x 1300,143.00 x 800,Exception,103.92 - 150.06,"1,485,389","626,443",12.992B,N/A,47.34,3.02,"Apr 21, 2020",N/A (N/A),"Dec 01, 1998",Exception
VTR,57.63,57.52,57.95 x 800,57.93 x 1800,Exception,54.59 - 75.40,"1,903,960","2,286,280",21.596B,0.27,43.76,1.32,"Feb 19, 2020",3.17 (5.50%),"Dec 30, 2019",Exception
VRSN,212.13,209.99,195.11 x 29200,214.22 x 1000,Exception,167.46 - 221.78,"330,961","581,572",25.048B,1.00,39.53,5.40,"Feb 05, 2020",N/A (N/A),"May 04, 2011",Exception
VRSK,164.18,163.25,164.71 x 1300,165.45 x 1000,Exception,116.23 - 165.95,"468,864","841,950",26.991B,0.68,59.01,2.79,"Feb 17, 2020",1.00 (0.61%),"Dec 11, 2019",Exception
VZ,59.53,58.70,59.40 x 1300,59.48 x 3100,Exception,53.02 - 62.22,"16,349,697","11,615,429",245.5B,0.49,15.26,3.89,"Apr 20, 2020",2.46 (4.13%),"Jan 08, 2020",Exception
VRTX,232.41,230.84,241.00 x 1800,243.11 x 800,Exception,163.68 - 237.47,"1,052,107","1,297,183",59.224B,1.47,27.95,8.24,"Jan 29, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""87",Exception
VIAC,34.69,34.29,34.30 x 1000,34.75 x 4000,Exception,33.49 - 53.71,"11,996,211","6,765,556",21.263B,1.23,N/A,N/A,"Nov 13, 2019",0.96 (2.77%),"Dec 26, 2019",Exception
V,204.86,204.00,201.30 x 800,201.00 x 1400,Exception,133.30 - 210.13,"7,797,077","7,510,004",462.718B,0.93,39.16,5.32,"Jan 29, 2020",1.20 (0.59%),"Nov 13, 2019",Exception
VNO,66.51,66.27,66.29 x 800,75.32 x 900,Exception,58.60 - 70.54,"838,208","1,062,374",12.669B,0.99,4.22,15.73,"Feb 17, 2020",2.64 (3.97%),"Jan 23, 2020",Exception
VMC,139.34,138.78,142.04 x 1100,142.09 x 800,Exception,98.93 - 152.49,"607,743","912,432",18.846B,0.87,31.62,4.50,"Feb 11, 2020",1.24 (0.89%),"Nov 17, 2019",Exception
WRB,72.75,72.40,74.43 x 800,74.44 x 1100,Exception,50.79 - 77.54,"733,947","1,331,719",13.679B,0.62,21.19,3.52,"Apr 20, 2020",0.44 (0.60%),"Nov 20, 2019",Exception
WAB,77.30,76.63,76.89 x 4000,76.93 x 800,Exception,61.00 - 81.75,"784,578","1,269,853",14.76B,1.45,52.60,1.46,"Feb 17, 2020",0.48 (0.61%),"Feb 05, 2020",Exception
WMT,115.89,115.61,116.82 x 800,117.02 x 1300,Exception,93.11 - 125.38,"4,202,061","5,459,200",330.758B,0.37,23.32,5.00,"Feb 17, 2020",2.12 (1.83%),"Dec 04, 2019",Exception
WBA,52.28,52.04,51.36 x 800,51.95 x 800,Exception,49.03 - 74.94,"3,685,951","6,020,403",46.021B,0.90,12.74,4.08,"Mar 30, 2020",1.83 (3.50%),"Nov 14, 2019",Exception
DIS,136.06,135.09,138.25 x 1100,138.60 x 1100,Exception,107.32 - 153.41,"11,124,801","10,577,108",248.783B,1.00,20.76,6.64,"Feb 02, 2020",1.76 (1.29%),"Dec 12, 2019",Exception
WM,121.47,121.05,121.35 x 800,122.98 x 800,Exception,94.48 - 122.84,"1,114,000","1,673,820",52.08B,0.60,30.00,4.09,"Feb 12, 2020",2.05 (1.69%),"Dec 04, 2019",Exception
WAT,234.01,231.78,185.25 x 800,239.06 x 1200,Exception,199.11 - 255.21,"717,660","432,811",14.743B,1.04,28.15,8.13,"Feb 03, 2020",N/A (N/A),"Nov 25, 1996",Exception
WEC,98.69,99.18,100.24 x 800,114.00 x 800,Exception,71.02 - 100.87,"1,768,390","1,441,372",31.736B,-0.00,29.16,3.45,"Apr 22, 2020",2.53 (2.56%),"Feb 12, 2020",Exception
WFC,47.27,47.17,47.75 x 900,47.95 x 4000,Exception,43.34 - 54.75,"14,262,667","19,370,685",198.081B,1.10,11.83,4.05,"Apr 13, 2020",2.04 (4.32%),"Feb 05, 2020",Exception
WELL,86.53,86.19,82.85 x 900,87.79 x 800,Exception,71.18 - 93.17,"2,779,152","2,046,282",34.655B,0.14,30.52,2.80,"Feb 11, 2020",3.48 (4.02%),"Nov 11, 2019",Exception
WDC,66.76,65.39,70.31 x 800,71.79 x 1800,Exception,35.61 - 72.00,"7,914,863","5,345,874",19.914B,1.88,N/A,-5.26,"Jan 29, 2020",2.00 (3.00%),"Jan 01, 2020",Exception
WU,27.51,27.30,27.54 x 2200,27.55 x 3000,Exception,17.43 - 28.00,"3,519,736","6,613,395",11.571B,0.81,10.64,2.60,"Feb 10, 2020",0.80 (2.91%),"Dec 15, 2019",Exception
WRK,40.61,40.40,40.20 x 800,40.30 x 900,Exception,31.94 - 44.39,"3,516,048","2,498,585",10.334B,1.68,12.02,3.33,"Apr 27, 2020",1.86 (4.58%),"Nov 17, 2019",Exception
WY,30.10,29.91,29.15 x 900,30.01 x 3200,Exception,22.35 - 31.58,"3,981,418","3,097,288",22.406B,1.62,N/A,-0.21,"Jan 30, 2020",1.36 (4.52%),"Dec 04, 2019",Exception
WHR,154.10,152.86,152.89 x 1100,153.99 x 800,Exception,114.00 - 163.64,"700,098","900,825",9.626B,1.74,8.28,18.45,"Apr 21, 2020",4.80 (3.11%),"Nov 13, 2019",Exception
WMB,21.16,21.10,20.75 x 2200,22.50 x 4000,Exception,20.74 - 29.55,"19,681,919","11,080,008",25.78B,1.55,170.16,0.12,"Feb 18, 2020",1.60 (7.02%),"Mar 11, 2020",Exception
WLTW,212.66,211.28,185.07 x 900,214.82 x 800,Exception,159.79 - 214.79,"621,664","572,669",27.611B,0.83,31.87,6.74,"Feb 05, 2020",2.60 (1.22%),"Dec 29, 2019",Exception
WYNN,123.85,122.46,123.51 x 800,126.27 x 1000,Exception,102.03 - 153.41,"3,583,040","2,128,809",13.593B,2.09,20.56,6.16,"Jan 29, 2020",4.00 (3.23%),"Nov 12, 2019",Exception
XEL,67.42,67.26,68.73 x 900,68.75 x 1400,Exception,50.60 - 68.86,"3,351,556","2,998,062",36.057B,0.10,27.47,2.50,"Apr 22, 2020",1.62 (2.40%),"Dec 23, 2019",Exception
XRX,36.73,36.29,36.73 x 800,38.00 x 1100,Exception,27.25 - 39.47,"1,708,915","2,348,727",7.995B,1.77,13.04,2.84,"Apr 21, 2020",1.00 (2.82%),"Dec 29, 2019",Exception
XLNX,88.06,87.03,87.38 x 2200,87.75 x 1100,Exception,84.75 - 141.60,"6,906,673","3,214,954",21.699B,1.22,25.57,3.41,"Apr 21, 2020",1.48 (1.68%),"Feb 09, 2020",Exception
XYL,83.17,82.16,69.76 x 800,83.52 x 1100,Exception,69.17 - 85.67,"892,085","997,816",15.065B,1.16,29.88,2.80,"Feb 05, 2020",0.96 (1.15%),"Oct 29, 2019",Exception
YUM,106.63,105.47,102.64 x 1100,108.00 x 900,Exception,88.52 - 119.72,"1,439,232","2,142,750",32.242B,0.34,29.46,3.62,"Feb 05, 2020",1.88 (1.76%),"Feb 12, 2020",Exception
ZBRA,250.17,247.70,246.33 x 900,300.00 x 1000,Exception,166.15 - 260.40,"241,592","625,501",13.282B,1.64,27.40,8.99,"Feb 12, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""87",Exception
ZBH,150.75,149.32,148.83 x 800,153.49 x 1000,Exception,107.76 - 152.43,"698,751","898,409",31.095B,1.16,N/A,-0.44,"Feb 03, 2020",0.96 (0.64%),"Dec 25, 2019",Exception
ZION,46.37,46.13,45.40 x 800,47.78 x 1800,Exception,39.11 - 52.48,"1,208,914","2,030,362",7.718B,1.58,11.24,4.16,"Oct 20, 2019",1.36 (2.93%),"Nov 12, 2019",Exception
ZTS,138.51,137.64,136.50 x 1000,140.01 x 1800,Exception,84.64 - 143.33,"1,645,989","2,129,732",65.744B,0.80,45.71,3.02,"Feb 12, 2020",0.80 (0.58%),"Jan 15, 2020",Exception
